"id";"kap_id";"kapitel";"tab_id";"tabelle";"jahr";"raum_id";"raum";"zei_id";"zeile";"quelle";"linktabellenkommentar";"zahl"
"080.041.2009.505.030";"080";"Politische Verhältnisse";"041";"Europawahl 07.06.2009";"2009";"505";"Weidenpesch";"30";"  CDU";"Stadt Köln - Amt für Stadtentwicklung und Statistik - Informationsservice";;"26.00"
"080.041.2009.505.040";"080";"Politische Verhältnisse";"041";"Europawahl 07.06.2009";"2009";"505";"Weidenpesch";"40";"  GRÜNE";"Stadt Köln - Amt für Stadtentwicklung und Statistik - Informationsservice";;"18.70"
"080.041.2009.505.050";"080";"Politische Verhältnisse";"041";"Europawahl 07.06.2009";"2009";"505";"Weidenpesch";"50";"  FDP";"Stadt Köln - Amt für Stadtentwicklung und Statistik - Informationsservice";;"13.10"
"080.041.2009.505.060";"080";"Politische Verhältnisse";"041";"Europawahl 07.06.2009";"2009";"505";"Weidenpesch";"60";"  DIE LINKE";"Stadt Köln - Amt für Stadtentwicklung und Statistik - Informationsservice";;"6.40"
"080.041.2009.505.090";"080";"Politische Verhältnisse";"041";"Europawahl 07.06.2009";"2009";"505";"Weidenpesch";"90";"  Sonstige";"Stadt Köln - Amt für Stadtentwicklung und Statistik - Informationsservice";;"9.50"
"080.041.2009.506.010";"080";"Politische Verhältnisse";"041";"Europawahl 07.06.2009";"2009";"506";"Longerich";"10";"Wahlbeteiligung";"Stadt Köln - Amt für Stadtentwicklung und Statistik - Informationsservice";;"44.60"
"080.041.2009.506.020";"080";"Politische Verhältnisse";"041";"Europawahl 07.06.2009";"2009";"506";"Longerich";"20";"  SPD";"Stadt Köln - Amt für Stadtentwicklung und Statistik - Informationsservice";;"23.20"
"080.041.2009.506.030";"080";"Politische Verhältnisse";"041";"Europawahl 07.06.2009";"2009";"506";"Longerich";"30";"  CDU";"Stadt Köln - Amt für Stadtentwicklung und Statistik - Informationsservice";;"37.60"
"080.041.2009.506.040";"080";"Politische Verhältnisse";"041";"Europawahl 07.06.2009";"2009";"506";"Longerich";"40";"  GRÜNE";"Stadt Köln - Amt für Stadtentwicklung und Statistik - Informationsservice";;"16.40"
"080.041.2009.506.050";"080";"Politische Verhältnisse";"041";"Europawahl 07.06.2009";"2009";"506";"Longerich";"50";"  FDP";"Stadt Köln - Amt für Stadtentwicklung und Statistik - Informationsservice";;"12.50"
"080.041.2009.506.060";"080";"Politische Verhältnisse";"041";"Europawahl 07.06.2009";"2009";"506";"Longerich";"60";"  DIE LINKE";"Stadt Köln - Amt für Stadtentwicklung und Statistik - Informationsservice";;"3.70"
"080.041.2009.506.090";"080";"Politische Verhältnisse";"041";"Europawahl 07.06.2009";"2009";"506";"Longerich";"90";"  Sonstige";"Stadt Köln - Amt für Stadtentwicklung und Statistik - Informationsservice";;"6.60"
"080.041.2009.507.010";"080";"Politische Verhältnisse";"041";"Europawahl 07.06.2009";"2009";"507";"Bilderstöckchen";"10";"Wahlbeteiligung";"Stadt Köln - Amt für Stadtentwicklung und Statistik - Informationsservice";;"35.60"
"080.041.2009.507.020";"080";"Politische Verhältnisse";"041";"Europawahl 07.06.2009";"2009";"507";"Bilderstöckchen";"20";"  SPD";"Stadt Köln - Amt für Stadtentwicklung und Statistik - Informationsservice";;"30.90"
"080.041.2009.507.030";"080";"Politische Verhältnisse";"041";"Europawahl 07.06.2009";"2009";"507";"Bilderstöckchen";"30";"  CDU";"Stadt Köln - Amt für Stadtentwicklung und Statistik - Informationsservice";;"24.80"
"080.041.2009.507.040";"080";"Politische Verhältnisse";"041";"Europawahl 07.06.2009";"2009";"507";"Bilderstöckchen";"40";"  GRÜNE";"Stadt Köln - Amt für Stadtentwicklung und Statistik - Informationsservice";;"17.00"
"080.041.2009.507.050";"080";"Politische Verhältnisse";"041";"Europawahl 07.06.2009";"2009";"507";"Bilderstöckchen";"50";"  FDP";"Stadt Köln - Amt für Stadtentwicklung und Statistik - Informationsservice";;"11.80"
"080.041.2009.507.060";"080";"Politische Verhältnisse";"041";"Europawahl 07.06.2009";"2009";"507";"Bilderstöckchen";"60";"  DIE LINKE";"Stadt Köln - Amt für Stadtentwicklung und Statistik - Informationsservice";;"6.70"
"080.041.2009.507.090";"080";"Politische Verhältnisse";"041";"Europawahl 07.06.2009";"2009";"507";"Bilderstöckchen";"90";"  Sonstige";"Stadt Köln - Amt für Stadtentwicklung und Statistik - Informationsservice";;"8.80"
"080.041.2009.601.010";"080";"Politische Verhältnisse";"041";"Europawahl 07.06.2009";"2009";"601";"Merkenich";"10";"Wahlbeteiligung";"Stadt Köln - Amt für Stadtentwicklung und Statistik - Informationsservice";;"37.80"
"080.041.2009.601.020";"080";"Politische Verhältnisse";"041";"Europawahl 07.06.2009";"2009";"601";"Merkenich";"20";"  SPD";"Stadt Köln - Amt für Stadtentwicklung und Statistik - Informationsservice";;"23.90"
"080.041.2009.601.030";"080";"Politische Verhältnisse";"041";"Europawahl 07.06.2009";"2009";"601";"Merkenich";"30";"  CDU";"Stadt Köln - Amt für Stadtentwicklung und Statistik - Informationsservice";;"37.70"
"080.041.2009.601.040";"080";"Politische Verhältnisse";"041";"Europawahl 07.06.2009";"2009";"601";"Merkenich";"40";"  GRÜNE";"Stadt Köln - Amt für Stadtentwicklung und Statistik - Informationsservice";;"13.60"
"080.041.2009.601.050";"080";"Politische Verhältnisse";"041";"Europawahl 07.06.2009";"2009";"601";"Merkenich";"50";"  FDP";"Stadt Köln - Amt für Stadtentwicklung und Statistik - Informationsservice";;"12.80"
"080.041.2009.601.060";"080";"Politische Verhältnisse";"041";"Europawahl 07.06.2009";"2009";"601";"Merkenich";"60";"  DIE LINKE";"Stadt Köln - Amt für Stadtentwicklung und Statistik - Informationsservice";;"5.30"
"080.041.2009.601.090";"080";"Politische Verhältnisse";"041";"Europawahl 07.06.2009";"2009";"601";"Merkenich";"90";"  Sonstige";"Stadt Köln - Amt für Stadtentwicklung und Statistik - Informationsservice";;"6.70"
"080.041.2009.602.010";"080";"Politische Verhältnisse";"041";"Europawahl 07.06.2009";"2009";"602";"Fühlingen";"10";"Wahlbeteiligung";"Stadt Köln - Amt für Stadtentwicklung und Statistik - Informationsservice";;"45.10"
"080.041.2009.602.020";"080";"Politische Verhältnisse";"041";"Europawahl 07.06.2009";"2009";"602";"Fühlingen";"20";"  SPD";"Stadt Köln - Amt für Stadtentwicklung und Statistik - Informationsservice";;"19.00"
"080.041.2009.602.030";"080";"Politische Verhältnisse";"041";"Europawahl 07.06.2009";"2009";"602";"Fühlingen";"30";"  CDU";"Stadt Köln - Amt für Stadtentwicklung und Statistik - Informationsservice";;"37.70"
"080.041.2009.602.040";"080";"Politische Verhältnisse";"041";"Europawahl 07.06.2009";"2009";"602";"Fühlingen";"40";"  GRÜNE";"Stadt Köln - Amt für Stadtentwicklung und Statistik - Informationsservice";;"17.20"
"080.041.2009.602.050";"080";"Politische Verhältnisse";"041";"Europawahl 07.06.2009";"2009";"602";"Fühlingen";"50";"  FDP";"Stadt Köln - Amt für Stadtentwicklung und Statistik - Informationsservice";;"17.90"
"080.041.2009.602.060";"080";"Politische Verhältnisse";"041";"Europawahl 07.06.2009";"2009";"602";"Fühlingen";"60";"  DIE LINKE";"Stadt Köln - Amt für Stadtentwicklung und Statistik - Informationsservice";;"2.70"
"080.041.2009.602.090";"080";"Politische Verhältnisse";"041";"Europawahl 07.06.2009";"2009";"602";"Fühlingen";"90";"  Sonstige";"Stadt Köln - Amt für Stadtentwicklung und Statistik - Informationsservice";;"5.60"
"080.041.2009.603.010";"080";"Politische Verhältnisse";"041";"Europawahl 07.06.2009";"2009";"603";"Seeberg";"10";"Wahlbeteiligung";"Stadt Köln - Amt für Stadtentwicklung und Statistik - Informationsservice";;"30.70"
"080.041.2009.603.020";"080";"Politische Verhältnisse";"041";"Europawahl 07.06.2009";"2009";"603";"Seeberg";"20";"  SPD";"Stadt Köln - Amt für Stadtentwicklung und Statistik - Informationsservice";;"25.30"
"080.041.2009.603.030";"080";"Politische Verhältnisse";"041";"Europawahl 07.06.2009";"2009";"603";"Seeberg";"30";"  CDU";"Stadt Köln - Amt für Stadtentwicklung und Statistik - Informationsservice";;"35.60"
"080.041.2009.603.040";"080";"Politische Verhältnisse";"041";"Europawahl 07.06.2009";"2009";"603";"Seeberg";"40";"  GRÜNE";"Stadt Köln - Amt für Stadtentwicklung und Statistik - Informationsservice";;"11.80"
"080.041.2009.603.050";"080";"Politische Verhältnisse";"041";"Europawahl 07.06.2009";"2009";"603";"Seeberg";"50";"  FDP";"Stadt Köln - Amt für Stadtentwicklung und Statistik - Informationsservice";;"10.50"
"080.041.2009.603.060";"080";"Politische Verhältnisse";"041";"Europawahl 07.06.2009";"2009";"603";"Seeberg";"60";"  DIE LINKE";"Stadt Köln - Amt für Stadtentwicklung und Statistik - Informationsservice";;"7.30"
"080.041.2009.603.090";"080";"Politische Verhältnisse";"041";"Europawahl 07.06.2009";"2009";"603";"Seeberg";"90";"  Sonstige";"Stadt Köln - Amt für Stadtentwicklung und Statistik - Informationsservice";;"9.50"
"080.041.2009.604.010";"080";"Politische Verhältnisse";"041";"Europawahl 07.06.2009";"2009";"604";"Heimersdorf";"10";"Wahlbeteiligung";"Stadt Köln - Amt für Stadtentwicklung und Statistik - Informationsservice";;"44.50"
"080.041.2009.604.020";"080";"Politische Verhältnisse";"041";"Europawahl 07.06.2009";"2009";"604";"Heimersdorf";"20";"  SPD";"Stadt Köln - Amt für Stadtentwicklung und Statistik - Informationsservice";;"27.10"
"080.041.2009.604.030";"080";"Politische Verhältnisse";"041";"Europawahl 07.06.2009";"2009";"604";"Heimersdorf";"30";"  CDU";"Stadt Köln - Amt für Stadtentwicklung und Statistik - Informationsservice";;"37.60"
"080.041.2009.604.040";"080";"Politische Verhältnisse";"041";"Europawahl 07.06.2009";"2009";"604";"Heimersdorf";"40";"  GRÜNE";"Stadt Köln - Amt für Stadtentwicklung und Statistik - Informationsservice";;"14.00"
"080.041.2009.604.050";"080";"Politische Verhältnisse";"041";"Europawahl 07.06.2009";"2009";"604";"Heimersdorf";"50";"  FDP";"Stadt Köln - Amt für Stadtentwicklung und Statistik - Informationsservice";;"11.50"
"080.041.2009.604.060";"080";"Politische Verhältnisse";"041";"Europawahl 07.06.2009";"2009";"604";"Heimersdorf";"60";"  DIE LINKE";"Stadt Köln - Amt für Stadtentwicklung und Statistik - Informationsservice";;"3.40"
"080.041.2009.604.090";"080";"Politische Verhältnisse";"041";"Europawahl 07.06.2009";"2009";"604";"Heimersdorf";"90";"  Sonstige";"Stadt Köln - Amt für Stadtentwicklung und Statistik - Informationsservice";;"6.40"
"080.041.2009.605.010";"080";"Politische Verhältnisse";"041";"Europawahl 07.06.2009";"2009";"605";"Lindweiler";"10";"Wahlbeteiligung";"Stadt Köln - Amt für Stadtentwicklung und Statistik - Informationsservice";;"34.30"
"080.041.2009.605.020";"080";"Politische Verhältnisse";"041";"Europawahl 07.06.2009";"2009";"605";"Lindweiler";"20";"  SPD";"Stadt Köln - Amt für Stadtentwicklung und Statistik - Informationsservice";;"24.70"
"080.041.2009.605.030";"080";"Politische Verhältnisse";"041";"Europawahl 07.06.2009";"2009";"605";"Lindweiler";"30";"  CDU";"Stadt Köln - Amt für Stadtentwicklung und Statistik - Informationsservice";;"40.50"
"080.041.2009.605.040";"080";"Politische Verhältnisse";"041";"Europawahl 07.06.2009";"2009";"605";"Lindweiler";"40";"  GRÜNE";"Stadt Köln - Amt für Stadtentwicklung und Statistik - Informationsservice";;"9.30"
"080.041.2009.605.050";"080";"Politische Verhältnisse";"041";"Europawahl 07.06.2009";"2009";"605";"Lindweiler";"50";"  FDP";"Stadt Köln - Amt für Stadtentwicklung und Statistik - Informationsservice";;"12.10"
"080.041.2009.605.060";"080";"Politische Verhältnisse";"041";"Europawahl 07.06.2009";"2009";"605";"Lindweiler";"60";"  DIE LINKE";"Stadt Köln - Amt für Stadtentwicklung und Statistik - Informationsservice";;"5.40"
"080.041.2009.605.090";"080";"Politische Verhältnisse";"041";"Europawahl 07.06.2009";"2009";"605";"Lindweiler";"90";"  Sonstige";"Stadt Köln - Amt für Stadtentwicklung und Statistik - Informationsservice";;"8.10"
"080.041.2009.606.010";"080";"Politische Verhältnisse";"041";"Europawahl 07.06.2009";"2009";"606";"Pesch";"10";"Wahlbeteiligung";"Stadt Köln - Amt für Stadtentwicklung und Statistik - Informationsservice";;"44.50"
"080.041.2009.606.020";"080";"Politische Verhältnisse";"041";"Europawahl 07.06.2009";"2009";"606";"Pesch";"20";"  SPD";"Stadt Köln - Amt für Stadtentwicklung und Statistik - Informationsservice";;"25.20"
"080.041.2009.606.030";"080";"Politische Verhältnisse";"041";"Europawahl 07.06.2009";"2009";"606";"Pesch";"30";"  CDU";"Stadt Köln - Amt für Stadtentwicklung und Statistik - Informationsservice";;"37.60"
"080.041.2009.606.040";"080";"Politische Verhältnisse";"041";"Europawahl 07.06.2009";"2009";"606";"Pesch";"40";"  GRÜNE";"Stadt Köln - Amt für Stadtentwicklung und Statistik - Informationsservice";;"10.70"
"080.041.2009.606.050";"080";"Politische Verhältnisse";"041";"Europawahl 07.06.2009";"2009";"606";"Pesch";"50";"  FDP";"Stadt Köln - Amt für Stadtentwicklung und Statistik - Informationsservice";;"16.90"
"080.041.2009.606.060";"080";"Politische Verhältnisse";"041";"Europawahl 07.06.2009";"2009";"606";"Pesch";"60";"  DIE LINKE";"Stadt Köln - Amt für Stadtentwicklung und Statistik - Informationsservice";;"3.50"
"080.041.2009.606.090";"080";"Politische Verhältnisse";"041";"Europawahl 07.06.2009";"2009";"606";"Pesch";"90";"  Sonstige";"Stadt Köln - Amt für Stadtentwicklung und Statistik - Informationsservice";;"6.10"
"080.041.2009.607.010";"080";"Politische Verhältnisse";"041";"Europawahl 07.06.2009";"2009";"607";"Esch/Auweiler";"10";"Wahlbeteiligung";"Stadt Köln - Amt für Stadtentwicklung und Statistik - Informationsservice";;"47.40"
"080.041.2009.607.020";"080";"Politische Verhältnisse";"041";"Europawahl 07.06.2009";"2009";"607";"Esch/Auweiler";"20";"  SPD";"Stadt Köln - Amt für Stadtentwicklung und Statistik - Informationsservice";;"19.20"
"080.041.2009.607.030";"080";"Politische Verhältnisse";"041";"Europawahl 07.06.2009";"2009";"607";"Esch/Auweiler";"30";"  CDU";"Stadt Köln - Amt für Stadtentwicklung und Statistik - Informationsservice";;"41.30"
"080.041.2009.607.040";"080";"Politische Verhältnisse";"041";"Europawahl 07.06.2009";"2009";"607";"Esch/Auweiler";"40";"  GRÜNE";"Stadt Köln - Amt für Stadtentwicklung und Statistik - Informationsservice";;"15.00"
"080.041.2009.607.050";"080";"Politische Verhältnisse";"041";"Europawahl 07.06.2009";"2009";"607";"Esch/Auweiler";"50";"  FDP";"Stadt Köln - Amt für Stadtentwicklung und Statistik - Informationsservice";;"15.70"
"080.041.2009.607.060";"080";"Politische Verhältnisse";"041";"Europawahl 07.06.2009";"2009";"607";"Esch/Auweiler";"60";"  DIE LINKE";"Stadt Köln - Amt für Stadtentwicklung und Statistik - Informationsservice";;"3.00"
"080.041.2009.607.090";"080";"Politische Verhältnisse";"041";"Europawahl 07.06.2009";"2009";"607";"Esch/Auweiler";"90";"  Sonstige";"Stadt Köln - Amt für Stadtentwicklung und Statistik - Informationsservice";;"5.80"
"080.041.2009.608.010";"080";"Politische Verhältnisse";"041";"Europawahl 07.06.2009";"2009";"608";"Volkhoven/Weiler";"10";"Wahlbeteiligung";"Stadt Köln - Amt für Stadtentwicklung und Statistik - Informationsservice";;"32.00"
"080.041.2009.608.020";"080";"Politische Verhältnisse";"041";"Europawahl 07.06.2009";"2009";"608";"Volkhoven/Weiler";"20";"  SPD";"Stadt Köln - Amt für Stadtentwicklung und Statistik - Informationsservice";;"26.80"
"080.041.2009.608.030";"080";"Politische Verhältnisse";"041";"Europawahl 07.06.2009";"2009";"608";"Volkhoven/Weiler";"30";"  CDU";"Stadt Köln - Amt für Stadtentwicklung und Statistik - Informationsservice";;"31.20"
"080.041.2009.608.040";"080";"Politische Verhältnisse";"041";"Europawahl 07.06.2009";"2009";"608";"Volkhoven/Weiler";"40";"  GRÜNE";"Stadt Köln - Amt für Stadtentwicklung und Statistik - Informationsservice";;"13.60"
"080.041.2009.608.050";"080";"Politische Verhältnisse";"041";"Europawahl 07.06.2009";"2009";"608";"Volkhoven/Weiler";"50";"  FDP";"Stadt Köln - Amt für Stadtentwicklung und Statistik - Informationsservice";;"14.00"
"080.041.2009.608.060";"080";"Politische Verhältnisse";"041";"Europawahl 07.06.2009";"2009";"608";"Volkhoven/Weiler";"60";"  DIE LINKE";"Stadt Köln - Amt für Stadtentwicklung und Statistik - Informationsservice";;"6.40"
"080.041.2009.608.090";"080";"Politische Verhältnisse";"041";"Europawahl 07.06.2009";"2009";"608";"Volkhoven/Weiler";"90";"  Sonstige";"Stadt Köln - Amt für Stadtentwicklung und Statistik - Informationsservice";;"8.00"
"080.041.2009.609.010";"080";"Politische Verhältnisse";"041";"Europawahl 07.06.2009";"2009";"609";"Chorweiler";"10";"Wahlbeteiligung";"Stadt Köln - Amt für Stadtentwicklung und Statistik - Informationsservice";;"19.30"
"080.041.2009.609.020";"080";"Politische Verhältnisse";"041";"Europawahl 07.06.2009";"2009";"609";"Chorweiler";"20";"  SPD";"Stadt Köln - Amt für Stadtentwicklung und Statistik - Informationsservice";;"31.40"
"080.041.2009.609.030";"080";"Politische Verhältnisse";"041";"Europawahl 07.06.2009";"2009";"609";"Chorweiler";"30";"  CDU";"Stadt Köln - Amt für Stadtentwicklung und Statistik - Informationsservice";;"28.10"
"080.041.2009.609.040";"080";"Politische Verhältnisse";"041";"Europawahl 07.06.2009";"2009";"609";"Chorweiler";"40";"  GRÜNE";"Stadt Köln - Amt für Stadtentwicklung und Statistik - Informationsservice";;"11.10"
"080.041.2009.609.050";"080";"Politische Verhältnisse";"041";"Europawahl 07.06.2009";"2009";"609";"Chorweiler";"50";"  FDP";"Stadt Köln - Amt für Stadtentwicklung und Statistik - Informationsservice";;"8.00"
"080.041.2009.609.060";"080";"Politische Verhältnisse";"041";"Europawahl 07.06.2009";"2009";"609";"Chorweiler";"60";"  DIE LINKE";"Stadt Köln - Amt für Stadtentwicklung und Statistik - Informationsservice";;"10.30"
"080.041.2009.609.090";"080";"Politische Verhältnisse";"041";"Europawahl 07.06.2009";"2009";"609";"Chorweiler";"90";"  Sonstige";"Stadt Köln - Amt für Stadtentwicklung und Statistik - Informationsservice";;"11.10"
"080.041.2009.610.010";"080";"Politische Verhältnisse";"041";"Europawahl 07.06.2009";"2009";"610";"Blumenberg";"10";"Wahlbeteiligung";"Stadt Köln - Amt für Stadtentwicklung und Statistik - Informationsservice";;"29.20"
"080.041.2009.610.020";"080";"Politische Verhältnisse";"041";"Europawahl 07.06.2009";"2009";"610";"Blumenberg";"20";"  SPD";"Stadt Köln - Amt für Stadtentwicklung und Statistik - Informationsservice";;"30.90"
"080.041.2009.610.030";"080";"Politische Verhältnisse";"041";"Europawahl 07.06.2009";"2009";"610";"Blumenberg";"30";"  CDU";"Stadt Köln - Amt für Stadtentwicklung und Statistik - Informationsservice";;"23.60"
"080.041.2009.610.040";"080";"Politische Verhältnisse";"041";"Europawahl 07.06.2009";"2009";"610";"Blumenberg";"40";"  GRÜNE";"Stadt Köln - Amt für Stadtentwicklung und Statistik - Informationsservice";;"16.90"
"080.041.2009.610.050";"080";"Politische Verhältnisse";"041";"Europawahl 07.06.2009";"2009";"610";"Blumenberg";"50";"  FDP";"Stadt Köln - Amt für Stadtentwicklung und Statistik - Informationsservice";;"10.90"
