"id";"kap_id";"kapitel";"tab_id";"tabelle";"jahr";"raum_id";"raum";"zei_id";"zeile";"quelle";"linktabellenkommentar";"zahl"
"020.020.2010.003.030";"020";"Gesundheit und Soziales";"020";"Leistungsberechtigte nach SGB II - Grundsicherung für Arbeitssuchende";"2010";"003";"Lindenthal";"30";"darunter Frauen";"Statistik der Bundesagentur für Arbeit";;"2041.00"
"020.020.2010.003.040";"020";"Gesundheit und Soziales";"020";"Leistungsberechtigte nach SGB II - Grundsicherung für Arbeitssuchende";"2010";"003";"Lindenthal";"40";"darunter Ausländer/-innen";"Statistik der Bundesagentur für Arbeit";;"1199.00"
"020.020.2010.003.060";"020";"Gesundheit und Soziales";"020";"Leistungsberechtigte nach SGB II - Grundsicherung für Arbeitssuchende";"2010";"003";"Lindenthal";"60";"Bedarfsgemeinschaften";"Statistik der Bundesagentur für Arbeit";;"3500.00"
"020.020.2010.003.070";"020";"Gesundheit und Soziales";"020";"Leistungsberechtigte nach SGB II - Grundsicherung für Arbeitssuchende";"2010";"003";"Lindenthal";"70";"darunter Single-BG";"Statistik der Bundesagentur für Arbeit";;"2291.00"
"020.020.2010.003.080";"020";"Gesundheit und Soziales";"020";"Leistungsberechtigte nach SGB II - Grundsicherung für Arbeitssuchende";"2010";"003";"Lindenthal";"80";"darunter Alleinerziehend";"Statistik der Bundesagentur für Arbeit";;"477.00"
"020.020.2010.003.090";"020";"Gesundheit und Soziales";"020";"Leistungsberechtigte nach SGB II - Grundsicherung für Arbeitssuchende";"2010";"003";"Lindenthal";"90";"darunter Partner-BG ohne Kinder";"Statistik der Bundesagentur für Arbeit";;"293.00"
"020.020.2010.003.100";"020";"Gesundheit und Soziales";"020";"Leistungsberechtigte nach SGB II - Grundsicherung für Arbeitssuchende";"2010";"003";"Lindenthal";"100";"darunter Partner-BG mit Kind(ern)";"Statistik der Bundesagentur für Arbeit";;"363.00"
"020.020.2010.004.010";"020";"Gesundheit und Soziales";"020";"Leistungsberechtigte nach SGB II - Grundsicherung für Arbeitssuchende";"2010";"004";"Ehrenfeld";"10";"Personen in Bedarfsgemeinschaften";"Statistik der Bundesagentur für Arbeit";;"13198.00"
"020.020.2010.004.020";"020";"Gesundheit und Soziales";"020";"Leistungsberechtigte nach SGB II - Grundsicherung für Arbeitssuchende";"2010";"004";"Ehrenfeld";"20";"Erwerbsfähige Leistungsberechtigte";"Statistik der Bundesagentur für Arbeit";;"9542.00"
"020.020.2010.004.030";"020";"Gesundheit und Soziales";"020";"Leistungsberechtigte nach SGB II - Grundsicherung für Arbeitssuchende";"2010";"004";"Ehrenfeld";"30";"darunter Frauen";"Statistik der Bundesagentur für Arbeit";;"4827.00"
"020.020.2010.004.040";"020";"Gesundheit und Soziales";"020";"Leistungsberechtigte nach SGB II - Grundsicherung für Arbeitssuchende";"2010";"004";"Ehrenfeld";"40";"darunter Ausländer/-innen";"Statistik der Bundesagentur für Arbeit";;"3506.00"
"020.020.2010.004.060";"020";"Gesundheit und Soziales";"020";"Leistungsberechtigte nach SGB II - Grundsicherung für Arbeitssuchende";"2010";"004";"Ehrenfeld";"60";"Bedarfsgemeinschaften";"Statistik der Bundesagentur für Arbeit";;"7148.00"
"020.020.2010.004.070";"020";"Gesundheit und Soziales";"020";"Leistungsberechtigte nach SGB II - Grundsicherung für Arbeitssuchende";"2010";"004";"Ehrenfeld";"70";"darunter Single-BG";"Statistik der Bundesagentur für Arbeit";;"3883.00"
"020.020.2010.004.080";"020";"Gesundheit und Soziales";"020";"Leistungsberechtigte nach SGB II - Grundsicherung für Arbeitssuchende";"2010";"004";"Ehrenfeld";"80";"darunter Alleinerziehend";"Statistik der Bundesagentur für Arbeit";;"1353.00"
"020.020.2010.004.090";"020";"Gesundheit und Soziales";"020";"Leistungsberechtigte nach SGB II - Grundsicherung für Arbeitssuchende";"2010";"004";"Ehrenfeld";"90";"darunter Partner-BG ohne Kinder";"Statistik der Bundesagentur für Arbeit";;"702.00"
"020.020.2010.004.100";"020";"Gesundheit und Soziales";"020";"Leistungsberechtigte nach SGB II - Grundsicherung für Arbeitssuchende";"2010";"004";"Ehrenfeld";"100";"darunter Partner-BG mit Kind(ern)";"Statistik der Bundesagentur für Arbeit";;"1042.00"
"020.020.2010.005.010";"020";"Gesundheit und Soziales";"020";"Leistungsberechtigte nach SGB II - Grundsicherung für Arbeitssuchende";"2010";"005";"Nippes";"10";"Personen in Bedarfsgemeinschaften";"Statistik der Bundesagentur für Arbeit";;"11200.00"
"020.020.2010.005.020";"020";"Gesundheit und Soziales";"020";"Leistungsberechtigte nach SGB II - Grundsicherung für Arbeitssuchende";"2010";"005";"Nippes";"20";"Erwerbsfähige Leistungsberechtigte";"Statistik der Bundesagentur für Arbeit";;"7990.00"
"020.020.2010.005.030";"020";"Gesundheit und Soziales";"020";"Leistungsberechtigte nach SGB II - Grundsicherung für Arbeitssuchende";"2010";"005";"Nippes";"30";"darunter Frauen";"Statistik der Bundesagentur für Arbeit";;"4117.00"
"020.020.2010.005.040";"020";"Gesundheit und Soziales";"020";"Leistungsberechtigte nach SGB II - Grundsicherung für Arbeitssuchende";"2010";"005";"Nippes";"40";"darunter Ausländer/-innen";"Statistik der Bundesagentur für Arbeit";;"3018.00"
"020.020.2010.005.060";"020";"Gesundheit und Soziales";"020";"Leistungsberechtigte nach SGB II - Grundsicherung für Arbeitssuchende";"2010";"005";"Nippes";"60";"Bedarfsgemeinschaften";"Statistik der Bundesagentur für Arbeit";;"5918.00"
"020.020.2010.005.070";"020";"Gesundheit und Soziales";"020";"Leistungsberechtigte nach SGB II - Grundsicherung für Arbeitssuchende";"2010";"005";"Nippes";"70";"darunter Single-BG";"Statistik der Bundesagentur für Arbeit";;"3136.00"
"020.020.2010.005.080";"020";"Gesundheit und Soziales";"020";"Leistungsberechtigte nach SGB II - Grundsicherung für Arbeitssuchende";"2010";"005";"Nippes";"80";"darunter Alleinerziehend";"Statistik der Bundesagentur für Arbeit";;"1068.00"
"020.020.2010.005.090";"020";"Gesundheit und Soziales";"020";"Leistungsberechtigte nach SGB II - Grundsicherung für Arbeitssuchende";"2010";"005";"Nippes";"90";"darunter Partner-BG ohne Kinder";"Statistik der Bundesagentur für Arbeit";;"569.00"
"020.020.2010.005.100";"020";"Gesundheit und Soziales";"020";"Leistungsberechtigte nach SGB II - Grundsicherung für Arbeitssuchende";"2010";"005";"Nippes";"100";"darunter Partner-BG mit Kind(ern)";"Statistik der Bundesagentur für Arbeit";;"1004.00"
"020.020.2010.006.010";"020";"Gesundheit und Soziales";"020";"Leistungsberechtigte nach SGB II - Grundsicherung für Arbeitssuchende";"2010";"006";"Chorweiler";"10";"Personen in Bedarfsgemeinschaften";"Statistik der Bundesagentur für Arbeit";;"11490.00"
"020.020.2010.006.020";"020";"Gesundheit und Soziales";"020";"Leistungsberechtigte nach SGB II - Grundsicherung für Arbeitssuchende";"2010";"006";"Chorweiler";"20";"Erwerbsfähige Leistungsberechtigte";"Statistik der Bundesagentur für Arbeit";;"7737.00"
"020.020.2010.006.030";"020";"Gesundheit und Soziales";"020";"Leistungsberechtigte nach SGB II - Grundsicherung für Arbeitssuchende";"2010";"006";"Chorweiler";"30";"darunter Frauen";"Statistik der Bundesagentur für Arbeit";;"4333.00"
"020.020.2010.006.040";"020";"Gesundheit und Soziales";"020";"Leistungsberechtigte nach SGB II - Grundsicherung für Arbeitssuchende";"2010";"006";"Chorweiler";"40";"darunter Ausländer/-innen";"Statistik der Bundesagentur für Arbeit";;"3205.00"
"020.020.2010.006.060";"020";"Gesundheit und Soziales";"020";"Leistungsberechtigte nach SGB II - Grundsicherung für Arbeitssuchende";"2010";"006";"Chorweiler";"60";"Bedarfsgemeinschaften";"Statistik der Bundesagentur für Arbeit";;"5006.00"
"020.020.2010.006.070";"020";"Gesundheit und Soziales";"020";"Leistungsberechtigte nach SGB II - Grundsicherung für Arbeitssuchende";"2010";"006";"Chorweiler";"70";"darunter Single-BG";"Statistik der Bundesagentur für Arbeit";;"1764.00"
"020.020.2010.006.080";"020";"Gesundheit und Soziales";"020";"Leistungsberechtigte nach SGB II - Grundsicherung für Arbeitssuchende";"2010";"006";"Chorweiler";"80";"darunter Alleinerziehend";"Statistik der Bundesagentur für Arbeit";;"1089.00"
"020.020.2010.006.090";"020";"Gesundheit und Soziales";"020";"Leistungsberechtigte nach SGB II - Grundsicherung für Arbeitssuchende";"2010";"006";"Chorweiler";"90";"darunter Partner-BG ohne Kinder";"Statistik der Bundesagentur für Arbeit";;"724.00"
"020.020.2010.006.100";"020";"Gesundheit und Soziales";"020";"Leistungsberechtigte nach SGB II - Grundsicherung für Arbeitssuchende";"2010";"006";"Chorweiler";"100";"darunter Partner-BG mit Kind(ern)";"Statistik der Bundesagentur für Arbeit";;"1251.00"
"020.020.2010.007.010";"020";"Gesundheit und Soziales";"020";"Leistungsberechtigte nach SGB II - Grundsicherung für Arbeitssuchende";"2010";"007";"Porz";"10";"Personen in Bedarfsgemeinschaften";"Statistik der Bundesagentur für Arbeit";;"13287.00"
"020.020.2010.007.020";"020";"Gesundheit und Soziales";"020";"Leistungsberechtigte nach SGB II - Grundsicherung für Arbeitssuchende";"2010";"007";"Porz";"20";"Erwerbsfähige Leistungsberechtigte";"Statistik der Bundesagentur für Arbeit";;"9270.00"
"020.020.2010.007.030";"020";"Gesundheit und Soziales";"020";"Leistungsberechtigte nach SGB II - Grundsicherung für Arbeitssuchende";"2010";"007";"Porz";"30";"darunter Frauen";"Statistik der Bundesagentur für Arbeit";;"4851.00"
"020.020.2010.007.040";"020";"Gesundheit und Soziales";"020";"Leistungsberechtigte nach SGB II - Grundsicherung für Arbeitssuchende";"2010";"007";"Porz";"40";"darunter Ausländer/-innen";"Statistik der Bundesagentur für Arbeit";;"3418.00"
"020.020.2010.007.060";"020";"Gesundheit und Soziales";"020";"Leistungsberechtigte nach SGB II - Grundsicherung für Arbeitssuchende";"2010";"007";"Porz";"60";"Bedarfsgemeinschaften";"Statistik der Bundesagentur für Arbeit";;"6326.00"
"020.020.2010.007.070";"020";"Gesundheit und Soziales";"020";"Leistungsberechtigte nach SGB II - Grundsicherung für Arbeitssuchende";"2010";"007";"Porz";"70";"darunter Single-BG";"Statistik der Bundesagentur für Arbeit";;"2825.00"
"020.020.2010.007.080";"020";"Gesundheit und Soziales";"020";"Leistungsberechtigte nach SGB II - Grundsicherung für Arbeitssuchende";"2010";"007";"Porz";"80";"darunter Alleinerziehend";"Statistik der Bundesagentur für Arbeit";;"1186.00"
"020.020.2010.007.090";"020";"Gesundheit und Soziales";"020";"Leistungsberechtigte nach SGB II - Grundsicherung für Arbeitssuchende";"2010";"007";"Porz";"90";"darunter Partner-BG ohne Kinder";"Statistik der Bundesagentur für Arbeit";;"823.00"
"020.020.2010.007.100";"020";"Gesundheit und Soziales";"020";"Leistungsberechtigte nach SGB II - Grundsicherung für Arbeitssuchende";"2010";"007";"Porz";"100";"darunter Partner-BG mit Kind(ern)";"Statistik der Bundesagentur für Arbeit";;"1316.00"
"020.020.2010.008.010";"020";"Gesundheit und Soziales";"020";"Leistungsberechtigte nach SGB II - Grundsicherung für Arbeitssuchende";"2010";"008";"Kalk";"10";"Personen in Bedarfsgemeinschaften";"Statistik der Bundesagentur für Arbeit";;"20696.00"
"020.020.2010.008.020";"020";"Gesundheit und Soziales";"020";"Leistungsberechtigte nach SGB II - Grundsicherung für Arbeitssuchende";"2010";"008";"Kalk";"20";"Erwerbsfähige Leistungsberechtigte";"Statistik der Bundesagentur für Arbeit";;"14584.00"
"020.020.2010.008.030";"020";"Gesundheit und Soziales";"020";"Leistungsberechtigte nach SGB II - Grundsicherung für Arbeitssuchende";"2010";"008";"Kalk";"30";"darunter Frauen";"Statistik der Bundesagentur für Arbeit";;"7440.00"
"020.020.2010.008.040";"020";"Gesundheit und Soziales";"020";"Leistungsberechtigte nach SGB II - Grundsicherung für Arbeitssuchende";"2010";"008";"Kalk";"40";"darunter Ausländer/-innen";"Statistik der Bundesagentur für Arbeit";;"6436.00"
"020.020.2010.008.060";"020";"Gesundheit und Soziales";"020";"Leistungsberechtigte nach SGB II - Grundsicherung für Arbeitssuchende";"2010";"008";"Kalk";"60";"Bedarfsgemeinschaften";"Statistik der Bundesagentur für Arbeit";;"10419.00"
"020.020.2010.008.070";"020";"Gesundheit und Soziales";"020";"Leistungsberechtigte nach SGB II - Grundsicherung für Arbeitssuchende";"2010";"008";"Kalk";"70";"darunter Single-BG";"Statistik der Bundesagentur für Arbeit";;"5080.00"
"020.020.2010.008.080";"020";"Gesundheit und Soziales";"020";"Leistungsberechtigte nach SGB II - Grundsicherung für Arbeitssuchende";"2010";"008";"Kalk";"80";"darunter Alleinerziehend";"Statistik der Bundesagentur für Arbeit";;"1730.00"
"020.020.2010.008.090";"020";"Gesundheit und Soziales";"020";"Leistungsberechtigte nach SGB II - Grundsicherung für Arbeitssuchende";"2010";"008";"Kalk";"90";"darunter Partner-BG ohne Kinder";"Statistik der Bundesagentur für Arbeit";;"1243.00"
"020.020.2010.008.100";"020";"Gesundheit und Soziales";"020";"Leistungsberechtigte nach SGB II - Grundsicherung für Arbeitssuchende";"2010";"008";"Kalk";"100";"darunter Partner-BG mit Kind(ern)";"Statistik der Bundesagentur für Arbeit";;"2130.00"
"020.020.2010.009.010";"020";"Gesundheit und Soziales";"020";"Leistungsberechtigte nach SGB II - Grundsicherung für Arbeitssuchende";"2010";"009";"Mülheim";"10";"Personen in Bedarfsgemeinschaften";"Statistik der Bundesagentur für Arbeit";;"23255.00"
"020.020.2010.009.020";"020";"Gesundheit und Soziales";"020";"Leistungsberechtigte nach SGB II - Grundsicherung für Arbeitssuchende";"2010";"009";"Mülheim";"20";"Erwerbsfähige Leistungsberechtigte";"Statistik der Bundesagentur für Arbeit";;"16542.00"
"020.020.2010.009.030";"020";"Gesundheit und Soziales";"020";"Leistungsberechtigte nach SGB II - Grundsicherung für Arbeitssuchende";"2010";"009";"Mülheim";"30";"darunter Frauen";"Statistik der Bundesagentur für Arbeit";;"8452.00"
"020.020.2010.009.040";"020";"Gesundheit und Soziales";"020";"Leistungsberechtigte nach SGB II - Grundsicherung für Arbeitssuchende";"2010";"009";"Mülheim";"40";"darunter Ausländer/-innen";"Statistik der Bundesagentur für Arbeit";;"6210.00"
"020.020.2010.009.060";"020";"Gesundheit und Soziales";"020";"Leistungsberechtigte nach SGB II - Grundsicherung für Arbeitssuchende";"2010";"009";"Mülheim";"60";"Bedarfsgemeinschaften";"Statistik der Bundesagentur für Arbeit";;"12062.00"
"020.020.2010.009.070";"020";"Gesundheit und Soziales";"020";"Leistungsberechtigte nach SGB II - Grundsicherung für Arbeitssuchende";"2010";"009";"Mülheim";"70";"darunter Single-BG";"Statistik der Bundesagentur für Arbeit";;"6116.00"
"020.020.2010.009.080";"020";"Gesundheit und Soziales";"020";"Leistungsberechtigte nach SGB II - Grundsicherung für Arbeitssuchende";"2010";"009";"Mülheim";"80";"darunter Alleinerziehend";"Statistik der Bundesagentur für Arbeit";;"2151.00"
"020.020.2010.009.090";"020";"Gesundheit und Soziales";"020";"Leistungsberechtigte nach SGB II - Grundsicherung für Arbeitssuchende";"2010";"009";"Mülheim";"90";"darunter Partner-BG ohne Kinder";"Statistik der Bundesagentur für Arbeit";;"1353.00"
"020.020.2010.009.100";"020";"Gesundheit und Soziales";"020";"Leistungsberechtigte nach SGB II - Grundsicherung für Arbeitssuchende";"2010";"009";"Mülheim";"100";"darunter Partner-BG mit Kind(ern)";"Statistik der Bundesagentur für Arbeit";;"2137.00"
"020.020.2010.101.010";"020";"Gesundheit und Soziales";"020";"Leistungsberechtigte nach SGB II - Grundsicherung für Arbeitssuchende";"2010";"101";"Altstadt/Süd";"10";"Personen in Bedarfsgemeinschaften";"Statistik der Bundesagentur für Arbeit";;"2140.00"
"020.020.2010.101.020";"020";"Gesundheit und Soziales";"020";"Leistungsberechtigte nach SGB II - Grundsicherung für Arbeitssuchende";"2010";"101";"Altstadt/Süd";"20";"Erwerbsfähige Leistungsberechtigte";"Statistik der Bundesagentur für Arbeit";;"1787.00"
"020.020.2010.101.030";"020";"Gesundheit und Soziales";"020";"Leistungsberechtigte nach SGB II - Grundsicherung für Arbeitssuchende";"2010";"101";"Altstadt/Süd";"30";"darunter Frauen";"Statistik der Bundesagentur für Arbeit";;"719.00"
"020.020.2010.101.040";"020";"Gesundheit und Soziales";"020";"Leistungsberechtigte nach SGB II - Grundsicherung für Arbeitssuchende";"2010";"101";"Altstadt/Süd";"40";"darunter Ausländer/-innen";"Statistik der Bundesagentur für Arbeit";;"595.00"
"020.020.2010.101.060";"020";"Gesundheit und Soziales";"020";"Leistungsberechtigte nach SGB II - Grundsicherung für Arbeitssuchende";"2010";"101";"Altstadt/Süd";"60";"Bedarfsgemeinschaften";"Statistik der Bundesagentur für Arbeit";;"1529.00"
"020.020.2010.101.070";"020";"Gesundheit und Soziales";"020";"Leistungsberechtigte nach SGB II - Grundsicherung für Arbeitssuchende";"2010";"101";"Altstadt/Süd";"70";"darunter Single-BG";"Statistik der Bundesagentur für Arbeit";;"1153.00"
"020.020.2010.101.080";"020";"Gesundheit und Soziales";"020";"Leistungsberechtigte nach SGB II - Grundsicherung für Arbeitssuchende";"2010";"101";"Altstadt/Süd";"80";"darunter Alleinerziehend";"Statistik der Bundesagentur für Arbeit";;"144.00"
"020.020.2010.101.090";"020";"Gesundheit und Soziales";"020";"Leistungsberechtigte nach SGB II - Grundsicherung für Arbeitssuchende";"2010";"101";"Altstadt/Süd";"90";"darunter Partner-BG ohne Kinder";"Statistik der Bundesagentur für Arbeit";;"100.00"
"020.020.2010.101.100";"020";"Gesundheit und Soziales";"020";"Leistungsberechtigte nach SGB II - Grundsicherung für Arbeitssuchende";"2010";"101";"Altstadt/Süd";"100";"darunter Partner-BG mit Kind(ern)";"Statistik der Bundesagentur für Arbeit";;"102.00"
"020.020.2010.102.010";"020";"Gesundheit und Soziales";"020";"Leistungsberechtigte nach SGB II - Grundsicherung für Arbeitssuchende";"2010";"102";"Neustadt/Süd";"10";"Personen in Bedarfsgemeinschaften";"Statistik der Bundesagentur für Arbeit";;"2320.00"
"020.020.2010.102.020";"020";"Gesundheit und Soziales";"020";"Leistungsberechtigte nach SGB II - Grundsicherung für Arbeitssuchende";"2010";"102";"Neustadt/Süd";"20";"Erwerbsfähige Leistungsberechtigte";"Statistik der Bundesagentur für Arbeit";;"1955.00"
"020.020.2010.102.030";"020";"Gesundheit und Soziales";"020";"Leistungsberechtigte nach SGB II - Grundsicherung für Arbeitssuchende";"2010";"102";"Neustadt/Süd";"30";"darunter Frauen";"Statistik der Bundesagentur für Arbeit";;"793.00"
"020.020.2010.102.040";"020";"Gesundheit und Soziales";"020";"Leistungsberechtigte nach SGB II - Grundsicherung für Arbeitssuchende";"2010";"102";"Neustadt/Süd";"40";"darunter Ausländer/-innen";"Statistik der Bundesagentur für Arbeit";;"586.00"
"020.020.2010.102.060";"020";"Gesundheit und Soziales";"020";"Leistungsberechtigte nach SGB II - Grundsicherung für Arbeitssuchende";"2010";"102";"Neustadt/Süd";"60";"Bedarfsgemeinschaften";"Statistik der Bundesagentur für Arbeit";;"1678.00"
